date,excess_deaths,country,lat,long,daylength,gdaylength
2022-02,31.1,Romania,45.9852129,24.6859225,11.2749494137448,-0.0462458086517361
2022-03,11.5,Romania,45.9852129,24.6859225,12.7879605661334,-0.0550788792775846
2022-04,4.9,Romania,45.9852129,24.6859225,14.5058239212679,-0.0561232962658838
2022-05,-1.5,Romania,45.9852129,24.6859225,16.0797106349137,-0.0435159977281104
2022-06,-6.1,Romania,45.9852129,24.6859225,16.9510557799623,-0.00873371084366529
2022-07,4.1,Romania,45.9852129,24.6859225,16.5788638458709,0.0323810861564204
2022-08,10.6,Romania,45.9852129,24.6859225,15.1955083847428,0.053533716386011
2022-09,3.7,Romania,45.9852129,24.6859225,13.4889339047854,0.0565086215870363
2022-10,-4.2,Romania,45.9852129,24.6859225,11.8368381322315,0.050339418663464
2022-11,-5,Romania,45.9852129,24.6859225,10.5053876792132,0.0342896732566722
2022-12,-7,Romania,45.9852129,24.6859225,9.85853588635396,0.00559576153893859
2023-01,-7.7,Romania,45.9852129,24.6859225,10.1858485689361,-0.0264898469055153
2023-02,-10.3,Romania,45.9852129,24.6859225,11.2749494137448,-0.0462458086517361
2023-03,-9.2,Romania,45.9852129,24.6859225,12.7879605661334,-0.0550788792775846
2023-04,-6.2,Romania,45.9852129,24.6859225,14.5058239212679,-0.0561232962658838
2023-05,-3.9,Romania,45.9852129,24.6859225,16.0797106349137,-0.0435159977281104
2023-06,-10.2,Romania,45.9852129,24.6859225,16.9510557799623,-0.00873371084366529
2023-07,-6.2,Romania,45.9852129,24.6859225,16.5788638458709,0.0323810861564204
2023-08,-5.1,Romania,45.9852129,24.6859225,15.1955083847428,0.053533716386011
2023-09,-12.6,Romania,45.9852129,24.6859225,13.4889339047854,0.0565086215870363
2020-01,-6.1,Slovenia,46.1199444,14.8153333,10.1742301158116,-0.0266271441203116
2020-02,0.3,Slovenia,46.1199444,14.8153333,11.2931009123868,-0.0466686808811301
2020-03,-1.2,Slovenia,46.1199444,14.8153333,12.8444061918888,-0.0555075432338653
2020-04,5.5,Slovenia,46.1199444,14.8153333,14.5717494703458,-0.0562737982324844
2020-05,1.8,Slovenia,46.1199444,14.8153333,16.1416781177671,-0.0429999919265517
2020-06,9.5,Slovenia,46.1199444,14.8153333,16.9836076365185,-0.00734747467402145
2020-07,3.5,Slovenia,46.1199444,14.8153333,16.5675679525327,0.0336665724470513
2020-08,2.9,Slovenia,46.1199444,14.8153333,15.1548329967114,0.0541348083651397
2020-09,8,Slovenia,46.1199444,14.8153333,13.4366196197529,0.0567029481424846
2020-10,26.1,Slovenia,46.1199444,14.8153333,11.7828221937316,0.0502358847211003
2020-11,91.3,Slovenia,46.1199444,14.8153333,10.4609460427351,0.0337109706813717
2020-12,79,Slovenia,46.1199444,14.8153333,9.83920475381748,0.00457494356535015
2021-01,26.8,Slovenia,46.1199444,14.8153333,10.1742301158116,-0.0266271441203116
2021-02,-1.7,Slovenia,46.1199444,14.8153333,11.2688005869802,-0.0464713211925773
2021-03,2.9,Slovenia,46.1199444,14.8153333,12.789064498404,-0.0553416934847331
2021-04,10.7,Slovenia,46.1199444,14.8153333,14.5153384521806,-0.0564110181652093
2021-05,10.2,Slovenia,46.1199444,14.8153333,16.0978998501809,-0.0437782675861992
2021-06,14.6,Slovenia,46.1199444,14.8153333,16.9748142893391,-0.00879334717932251
2021-07,0.8,Slovenia,46.1199444,14.8153333,16.6001570980316,0.032589145498862
2021-08,-4.1,Slovenia,46.1199444,14.8153333,15.2086566015656,0.053823604854192
2021-09,15.6,Slovenia,46.1199444,14.8153333,13.4934017112568,0.0567820915038931
2021-10,18.6,Slovenia,46.1199444,14.8153333,11.8334032829017,0.0505810891700705
2021-11,50.5,Slovenia,46.1199444,14.8153333,10.4954100668144,0.0344640240792639
2021-12,25.6,Slovenia,46.1199444,14.8153333,9.84519867078812,0.00562552318319015
2022-01,3.9,Slovenia,46.1199444,14.8153333,10.1742301158116,-0.0266271441203116
2022-02,14.8,Slovenia,46.1199444,14.8153333,11.2688005869802,-0.0464713211925773
2022-03,9,Slovenia,46.1199444,14.8153333,12.789064498404,-0.0553416934847331
2022-04,13.7,Slovenia,46.1199444,14.8153333,14.5153384521806,-0.0564110181652093
2022-05,8.1,Slovenia,46.1199444,14.8153333,16.0978998501809,-0.0437782675861992
2022-06,11.2,Slovenia,46.1199444,14.8153333,16.9748142893391,-0.00879334717932251
2022-07,16.5,Slovenia,46.1199444,14.8153333,16.6001570980316,0.032589145498862
2022-08,14.1,Slovenia,46.1199444,14.8153333,15.2086566015656,0.053823604854192
2022-09,4.1,Slovenia,46.1199444,14.8153333,13.4934017112568,0.0567820915038931
2022-10,7.6,Slovenia,46.1199444,14.8153333,11.8334032829017,0.0505810891700705
2022-11,14.2,Slovenia,46.1199444,14.8153333,10.4954100668144,0.0344640240792639
2022-12,25.6,Slovenia,46.1199444,14.8153333,9.84519867078812,0.00562552318319015
2023-01,6.9,Slovenia,46.1199444,14.8153333,10.1742301158116,-0.0266271441203116
2023-02,-3.9,Slovenia,46.1199444,14.8153333,11.2688005869802,-0.0464713211925773
2023-03,-1.8,Slovenia,46.1199444,14.8153333,12.789064498404,-0.0553416934847331
2023-04,2.7,Slovenia,46.1199444,14.8153333,14.5153384521806,-0.0564110181652093
2023-05,8.8,Slovenia,46.1199444,14.8153333,16.0978998501809,-0.0437782675861992
2023-06,11.2,Slovenia,46.1199444,14.8153333,16.9748142893391,-0.00879334717932251
2023-07,9.1,Slovenia,46.1199444,14.8153333,16.6001570980316,0.032589145498862
2023-08,4.3,Slovenia,46.1199444,14.8153333,15.2086566015656,0.053823604854192
2023-09,1.5,Slovenia,46.1199444,14.8153333,13.4934017112568,0.0567820915038931
2020-01,-4.4,Slovakia,48.7411522,19.4528646,9.93659435566008,-0.0294735059003666
2020-02,-1.6,Slovakia,48.7411522,19.4528646,11.1707292658238,-0.0513178910593219
2020-03,2.1,Slovakia,48.7411522,19.4528646,12.8738031160942,-0.0609211030690532
2020-04,-1.2,Slovakia,48.7411522,19.4528646,14.7752649522925,-0.0622785096303714
2020-05,0.4,Slovakia,48.7411522,19.4528646,16.528107295278,-0.0485814062460904
2020-06,0.4,Slovakia,48.7411522,19.4528646,17.4871620196099,-0.00845232837470487
2020-07,1.6,Slovakia,48.7411522,19.4528646,17.0110713858267,0.0383306389169323
2020-08,5.1,Slovakia,48.7411522,19.4528646,15.4223078705811,0.060231944136097
2020-09,5,Slovakia,48.7411522,19.4528646,13.5241132939697,0.0623119354309349
2020-10,20.7,Slovakia,48.7411522,19.4528646,11.708798493056,0.0551654355919072
2020-11,39.3,Slovakia,48.7411522,19.4528646,10.2536747748597,0.0372449229378455
2020-12,57.9,Slovakia,48.7411522,19.4528646,9.56520278813073,0.00507898829623077
2021-01,74.9,Slovakia,48.7411522,19.4528646,9.93659435566008,-0.0294735059003666
2021-02,68.8,Slovakia,48.7411522,19.4528646,11.1440290190087,-0.0511053100172743
2021-03,55.1,Slovakia,48.7411522,19.4528646,12.8130685649811,-0.0607345511131057
2021-04,29,Slovakia,48.7411522,19.4528646,14.7128645243037,-0.0624004279888233
2021-05,10.5,Slovakia,48.7411522,19.4528646,16.478685690346,-0.0494216049319882
2021-06,9.1,Slovakia,48.7411522,19.4528646,17.4770484609313,-0.0101135586786052
2021-07,2.4,Slovakia,48.7411522,19.4528646,17.0482018018506,0.0371304160239114
2021-08,1.1,Slovakia,48.7411522,19.4528646,15.4822312461498,0.0599233755686856
2021-09,12.8,Slovakia,48.7411522,19.4528646,13.586524726731,0.0624114327613038
2021-10,27,Slovakia,48.7411522,19.4528646,11.7643365688534,0.0555380757973751
2021-11,73,Slovakia,48.7411522,19.4528646,10.2917427599091,0.0380679850494028
2021-12,65,Slovakia,48.7411522,19.4528646,9.57185719068647,0.00624504996950015
2022-01,12,Slovakia,48.7411522,19.4528646,9.93659435566008,-0.0294735059003666
2022-02,10.8,Slovakia,48.7411522,19.4528646,11.1440290190087,-0.0511053100172743
2022-03,24.8,Slovakia,48.7411522,19.4528646,12.8130685649811,-0.0607345511131057
2022-04,15.8,Slovakia,48.7411522,19.4528646,14.7128645243037,-0.0624004279888233
2022-05,7.9,Slovakia,48.7411522,19.4528646,16.478685690346,-0.0494216049319882
2022-06,11,Slovakia,48.7411522,19.4528646,17.4770484609313,-0.0101135586786052
2022-07,13.7,Slovakia,48.7411522,19.4528646,17.0482018018506,0.0371304160239114
2022-08,15.2,Slovakia,48.7411522,19.4528646,15.4822312461498,0.0599233755686856
2022-09,8.6,Slovakia,48.7411522,19.4528646,13.586524726731,0.0624114327613038
2022-10,13.6,Slovakia,48.7411522,19.4528646,11.7643365688534,0.0555380757973751
2022-11,8.8,Slovakia,48.7411522,19.4528646,10.2917427599091,0.0380679850494028
2022-12,21.2,Slovakia,48.7411522,19.4528646,9.57185719068647,0.00624504996950015
2023-01,1.7,Slovakia,48.7411522,19.4528646,9.93659435566008,-0.0294735059003666
2023-02,-8.6,Slovakia,48.7411522,19.4528646,11.1440290190087,-0.0511053100172743
2023-03,3.2,Slovakia,48.7411522,19.4528646,12.8130685649811,-0.0607345511131057
2023-04,2.2,Slovakia,48.7411522,19.4528646,14.7128645243037,-0.0624004279888233
2023-05,-0.5,Slovakia,48.7411522,19.4528646,16.478685690346,-0.0494216049319882
2023-06,3.6,Slovakia,48.7411522,19.4528646,17.4770484609313,-0.0101135586786052
2023-07,1.7,Slovakia,48.7411522,19.4528646,17.0482018018506,0.0371304160239114
2023-08,2.1,Slovakia,48.7411522,19.4528646,15.4822312461498,0.0599233755686856
2023-09,-6.9,Slovakia,48.7411522,19.4528646,13.586524726731,0.0624114327613038
2020-01,-9.7,Finland,63.2467777,25.9209164,7.89363894713255,-0.0575374334876738
2020-02,-0.4,Finland,63.2467777,25.9209164,10.1927304553782,-0.0919368972014393
2020-03,0.6,Finland,63.2467777,25.9209164,13.1938474334996,-0.1074565562406
2020-04,8.1,Finland,63.2467777,25.9209164,16.7140129731218,-0.126259391307469
2020-05,5.6,Finland,63.2467777,25.9209164,19.8311923737617,-0.0436706615685435
2020-06,5.7,Finland,63.2467777,25.9209164,20.0600036670586,0
2020-07,1.7,Finland,63.2467777,25.9209164,20.0600036670585,0
2020-08,3.5,Finland,63.2467777,25.9209164,18.0914682219066,0.128356363578383
2020-09,7.2,Finland,63.2467777,25.9209164,14.3505119039459,0.112113912985742
2020-10,2.3,Finland,63.2467777,25.9209164,11.1479956106105,0.097365440981659
2020-11,6.1,Finland,63.2467777,25.9209164,8.50491495504289,0.0708379352477877
2020-12,4.1,Finland,63.2467777,25.9209164,7.152683866696,0.0103553258283108
2021-01,-1.7,Finland,63.2467777,25.9209164,7.89363894713255,-0.0575374334876738
2021-02,-1.7,Finland,63.2467777,25.9209164,10.1453322789524,-0.0916424536763974
2021-03,-3.6,Finland,63.2467777,25.9209164,13.0868564689818,-0.106990964517761
2021-04,-0.5,Finland,63.2467777,25.9209164,16.5886607556459,-0.125352217475869
2021-05,5.9,Finland,63.2467777,25.9209164,19.7831203062317,-0.0480720675300025
2021-06,6,Finland,63.2467777,25.9209164,20.0600036670586,0
2021-07,10.4,Finland,63.2467777,25.9209164,20.0600036670585,0
2021-08,13.2,Finland,63.2467777,25.9209164,18.2160587115374,0.1245904896308
2021-09,12.7,Finland,63.2467777,25.9209164,14.4631507162314,0.11263881228551
2021-10,12.9,Finland,63.2467777,25.9209164,11.2459019900717,0.0979063794611642
2021-11,15.4,Finland,63.2467777,25.9209164,8.57708873964611,0.0721737846032153
2021-12,16.1,Finland,63.2467777,25.9209164,7.16625551065015,0.0127246822610636
2022-01,11.3,Finland,63.2467777,25.9209164,7.89363894713255,-0.0575374334876738
2022-02,12.4,Finland,63.2467777,25.9209164,10.1453322789524,-0.0916424536763974
2022-03,13.4,Finland,63.2467777,25.9209164,13.0868564689818,-0.106990964517761
2022-04,20.9,Finland,63.2467777,25.9209164,16.5886607556459,-0.125352217475869
2022-05,15.5,Finland,63.2467777,25.9209164,19.7831203062317,-0.0480720675300025
2022-06,10.2,Finland,63.2467777,25.9209164,20.0600036670586,0
2022-07,12.2,Finland,63.2467777,25.9209164,20.0600036670585,0
2022-08,19.7,Finland,63.2467777,25.9209164,18.2160587115374,0.1245904896308
2022-09,19,Finland,63.2467777,25.9209164,14.4631507162314,0.11263881228551
2022-10,19.8,Finland,63.2467777,25.9209164,11.2459019900717,0.0979063794611642
2022-11,22.9,Finland,63.2467777,25.9209164,8.57708873964611,0.0721737846032153
2022-12,27.7,Finland,63.2467777,25.9209164,7.16625551065015,0.0127246822610636
2023-01,9.6,Finland,63.2467777,25.9209164,7.89363894713255,-0.0575374334876738
2023-02,2.1,Finland,63.2467777,25.9209164,10.1453322789524,-0.0916424536763974
2023-03,-0.3,Finland,63.2467777,25.9209164,13.0868564689818,-0.106990964517761
2023-04,12.3,Finland,63.2467777,25.9209164,16.5886607556459,-0.125352217475869
2023-05,13.9,Finland,63.2467777,25.9209164,19.7831203062317,-0.0480720675300025
2023-06,14.2,Finland,63.2467777,25.9209164,20.0600036670586,0
2023-07,5,Finland,63.2467777,25.9209164,20.0600036670585,0
2023-08,8.6,Finland,63.2467777,25.9209164,18.2160587115374,0.1245904896308
2023-09,13.4,Finland,63.2467777,25.9209164,14.4631507162314,0.11263881228551
2020-01,-5.4,Sweden,44.133435,-70.822678,10.3403176421405,-0.0246806893496612
2020-02,-5,Sweden,44.133435,-70.822678,11.3797709363789,-0.0434442774936209
2020-03,1.5,Sweden,44.133435,-70.822678,12.8255481573119,-0.0517464571523802
2020-04,38.2,Sweden,44.133435,-70.822678,14.4330084499476,-0.0521993524712226
2020-05,23.9,Sweden,44.133435,-70.822678,15.8816724411799,-0.0394043050171221
2020-06,10.7,Sweden,44.133435,-70.822678,16.6496210214696,-0.00666489891555359
2020-07,-0.7,Sweden,44.133435,-70.822678,16.2711215595832,0.0307162453439664
2020-08,-1.2,Sweden,44.133435,-70.822678,14.9729999958374,0.0500547296680305
2020-09,-1.9,Sweden,44.133435,-70.822678,13.3774702006987,0.0528221609384375
2020-10,-3.3,Sweden,44.133435,-70.822678,11.8359095061861,0.0468084552608031
2020-11,10.7,Sweden,44.133435,-70.822678,10.6062284218132,0.0312844053598486
2020-12,24.5,Sweden,44.133435,-70.822678,10.0300792776886,0.00423249284680938
2021-01,18.6,Sweden,44.133435,-70.822678,10.3403176421405,-0.0246806893496612
2021-02,-4.8,Sweden,44.133435,-70.822678,11.3571377064342,-0.0432579904518547
2021-03,-7.4,Sweden,44.133435,-70.822678,12.7739542512006,-0.0515939061112737
2021-04,-4.2,Sweden,44.133435,-70.822678,14.3806666552077,-0.0523417947398828
2021-05,0.9,Sweden,44.133435,-70.822678,15.8415366915905,-0.0401357495893852
2021-06,-1.7,Sweden,44.133435,-70.822678,16.6416436692831,-0.00797735218641755
2021-07,-1.6,Sweden,44.133435,-70.822678,16.3008428242965,0.0297212647133452
2021-08,-0.3,Sweden,44.133435,-70.822678,15.0227483228522,0.049748327014832
2021-09,3.7,Sweden,44.133435,-70.822678,13.4303597614871,0.0528895607883781
2021-10,0.1,Sweden,44.133435,-70.822678,11.8830434303348,0.0471339241486698
2021-11,2.8,Sweden,44.133435,-70.822678,10.6382165460672,0.0319881242540172
2021-12,4.4,Sweden,44.133435,-70.822678,10.0356244746301,0.00520457409286323
2022-01,6.5,Sweden,44.133435,-70.822678,10.3403176421405,-0.0246806893496612
2022-02,3.6,Sweden,44.133435,-70.822678,11.3571377064342,-0.0432579904518547
2022-03,-4.5,Sweden,44.133435,-70.822678,12.7739542512006,-0.0515939061112737
2022-04,-4.3,Sweden,44.133435,-70.822678,14.3806666552077,-0.0523417947398828
2022-05,1.6,Sweden,44.133435,-70.822678,15.8415366915905,-0.0401357495893852
2022-06,4.6,Sweden,44.133435,-70.822678,16.6416436692831,-0.00797735218641755
2022-07,3.2,Sweden,44.133435,-70.822678,16.3008428242965,0.0297212647133452
2022-08,7.1,Sweden,44.133435,-70.822678,15.0227483228522,0.049748327014832
2022-09,6.6,Sweden,44.133435,-70.822678,13.4303597614871,0.0528895607883781
2022-10,0.8,Sweden,44.133435,-70.822678,11.8830434303348,0.0471339241486698
2022-11,2.6,Sweden,44.133435,-70.822678,10.6382165460672,0.0319881242540172
2022-12,19.7,Sweden,44.133435,-70.822678,10.0356244746301,0.00520457409286323
2023-01,10.3,Sweden,44.133435,-70.822678,10.3403176421405,-0.0246806893496612
2023-02,-8.3,Sweden,44.133435,-70.822678,11.3571377064342,-0.0432579904518547
2023-03,-3.3,Sweden,44.133435,-70.822678,12.7739542512006,-0.0515939061112737
2023-04,0.7,Sweden,44.133435,-70.822678,14.3806666552077,-0.0523417947398828
2023-05,1.4,Sweden,44.133435,-70.822678,15.8415366915905,-0.0401357495893852
2023-06,3.3,Sweden,44.133435,-70.822678,16.6416436692831,-0.00797735218641755
2023-07,-2.7,Sweden,44.133435,-70.822678,16.3008428242965,0.0297212647133452
2023-08,-1,Sweden,44.133435,-70.822678,15.0227483228522,0.049748327014832
2023-09,1.6,Sweden,44.133435,-70.822678,13.4303597614871,0.0528895607883781
2020-01,14.1,Iceland,64.9841821,-18.1059013,7.48328599630828,-0.0641972643163921
2020-02,3.9,Iceland,64.9841821,-18.1059013,10.0125325475856,-0.100008635753526
2020-03,-0.6,Iceland,64.9841821,-18.1059013,13.2637871698013,-0.116481347695851
2020-04,5,Iceland,64.9841821,-18.1059013,17.1406569806713,-0.143858857527592
2020-05,8.2,Iceland,64.9841821,-18.1059013,20.0097154669885,-0.0209328996744875
2020-06,-19.9,Iceland,64.9841821,-18.1059013,20.0600036670586,0
2020-07,-4.7,Iceland,64.9841821,-18.1059013,20.0600036670585,0
2020-08,-6.3,Iceland,64.9841821,-18.1059013,18.5768244921585,0.118339305821854
2020-09,0.7,Iceland,64.9841821,-18.1059013,14.5206351284033,0.122233400648859
2020-10,11.3,Iceland,64.9841821,-18.1059013,11.0492487192667,0.105509786571061
2020-11,5.3,Iceland,64.9841821,-18.1059013,8.16260968131946,0.078389146200662
2020-12,5.5,Iceland,64.9841821,-18.1059013,6.65060542514555,0.0117218573843523
2021-01,4.8,Iceland,64.9841821,-18.1059013,7.48328599630828,-0.0641972643163921
2021-02,2.3,Iceland,64.9841821,-18.1059013,9.9610974461234,-0.0997118466863791
2021-03,-4.3,Iceland,64.9841821,-18.1059013,13.1478530917598,-0.11593407804142
2021-04,3.2,Iceland,64.9841821,-18.1059013,16.9984264592176,-0.14223052145365
2021-05,3.8,Iceland,64.9841821,-18.1059013,19.9834232576955,-0.0262922092929241
2021-06,3,Iceland,64.9841821,-18.1059013,20.0600036670586,0
2021-07,10.6,Iceland,64.9841821,-18.1059013,20.0600036670585,0
2021-08,17.7,Iceland,64.9841821,-18.1059013,18.6909890260959,0.114164533937421
2021-09,-11.5,Iceland,64.9841821,-18.1059013,14.643553705902,0.12291857749866
2021-10,-13.9,Iceland,64.9841821,-18.1059013,11.1553133536532,0.106064634386464
2021-11,9.5,Iceland,64.9841821,-18.1059013,8.24239958551781,0.0797899041983588
2021-12,19.1,Iceland,64.9841821,-18.1059013,6.66597025092587,0.0144008403480093
2022-01,15.9,Iceland,64.9841821,-18.1059013,7.48328599630828,-0.0641972643163921
2022-02,23.4,Iceland,64.9841821,-18.1059013,9.9610974461234,-0.0997118466863791
2022-03,54.4,Iceland,64.9841821,-18.1059013,13.1478530917598,-0.11593407804142
2022-04,13.6,Iceland,64.9841821,-18.1059013,16.9984264592176,-0.14223052145365
2022-05,13.7,Iceland,64.9841821,-18.1059013,19.9834232576955,-0.0262922092929241
2022-06,10.3,Iceland,64.9841821,-18.1059013,20.0600036670586,0
2022-07,36.2,Iceland,64.9841821,-18.1059013,20.0600036670585,0
2022-08,11.7,Iceland,64.9841821,-18.1059013,18.6909890260959,0.114164533937421
2022-09,8.2,Iceland,64.9841821,-18.1059013,14.643553705902,0.12291857749866
2022-10,-0.6,Iceland,64.9841821,-18.1059013,11.1553133536532,0.106064634386464
2022-11,12.2,Iceland,64.9841821,-18.1059013,8.24239958551781,0.0797899041983588
2022-12,30.3,Iceland,64.9841821,-18.1059013,6.66597025092587,0.0144008403480093
2023-01,29.5,Iceland,64.9841821,-18.1059013,7.48328599630828,-0.0641972643163921
2023-02,10.6,Iceland,64.9841821,-18.1059013,9.9610974461234,-0.0997118466863791
2023-03,5.9,Iceland,64.9841821,-18.1059013,13.1478530917598,-0.11593407804142
2023-04,-3.7,Iceland,64.9841821,-18.1059013,16.9984264592176,-0.14223052145365
2023-05,6.9,Iceland,64.9841821,-18.1059013,19.9834232576955,-0.0262922092929241
2023-06,6.2,Iceland,64.9841821,-18.1059013,20.0600036670586,0
2023-07,16.6,Iceland,64.9841821,-18.1059013,20.0600036670585,0
2023-08,14.7,Iceland,64.9841821,-18.1059013,18.6909890260959,0.114164533937421
2023-09,16.5,Iceland,64.9841821,-18.1059013,14.643553705902,0.12291857749866
2020-01,-24.5,Liechtenstein,47.1416307,9.5531527,10.0843116870374,-0.0276955674938071
2020-02,46,Liechtenstein,47.1416307,9.5531527,11.2465737761764,-0.0484232929341937
2020-03,-10.1,Liechtenstein,47.1416307,9.5531527,12.855213211858,-0.0575520283614734
2020-04,-0.2,Liechtenstein,47.1416307,9.5531527,14.6480875828312,-0.0585210900195359
2020-05,12.2,Liechtenstein,47.1416307,9.5531527,16.2858495330346,-0.0450464760759955
2020-06,-17.4,Liechtenstein,47.1416307,9.5531527,17.1703823239832,-0.00774575753557979
2020-07,-4.3,Liechtenstein,47.1416307,9.5531527,16.732590749994,0.0353641448089336
2020-08,11,Liechtenstein,47.1416307,9.5531527,15.2550420855527,0.0564043628902008
2020-09,29.3,Liechtenstein,47.1416307,9.5531527,13.4693526971566,0.0588179152640274
2020-10,17.2,Liechtenstein,47.1416307,9.5531527,11.754552322536,0.0520980900389665
2020-11,74.4,Liechtenstein,47.1416307,9.5531527,10.3824339625501,0.0350395819277753
2020-12,117.8,Liechtenstein,47.1416307,9.5531527,9.73565303977079,0.00476367002974371
2021-01,24.2,Liechtenstein,47.1416307,9.5531527,10.0843116870374,-0.0276955674938071
2021-02,17.5,Liechtenstein,47.1416307,9.5531527,11.2213671666141,-0.0482200813052049
2021-03,-35,Liechtenstein,47.1416307,9.5531527,12.7978346286589,-0.0573785831991458
2021-04,34.5,Liechtenstein,47.1416307,9.5531527,14.5894338974481,-0.0586536853831046
2021-05,18,Liechtenstein,47.1416307,9.5531527,16.2400004923635,-0.0458490406711303
2021-06,-39.5,Liechtenstein,47.1416307,9.5531527,17.1611129720943,-0.00926935188893999
2021-07,23.1,Liechtenstein,47.1416307,9.5531527,16.7668316609094,0.0342409109154453
2021-08,-9.4,Liechtenstein,47.1416307,9.5531527,15.3111347936998,0.0560927081471178
2021-09,-5.2,Liechtenstein,47.1416307,9.5531527,13.5282569446718,0.0589042475151854
2021-10,-19.1,Liechtenstein,47.1416307,9.5531527,11.8070061191078,0.0524537965717997
2021-11,7.4,Liechtenstein,47.1416307,9.5531527,10.4182531839757,0.0358192214255812
2021-12,22.1,Liechtenstein,47.1416307,9.5531527,9.74189425464933,0.00585749724863549
2022-01,37.3,Liechtenstein,47.1416307,9.5531527,10.0843116870374,-0.0276955674938071
2022-02,46,Liechtenstein,47.1416307,9.5531527,11.2213671666141,-0.0482200813052049
2022-03,8.3,Liechtenstein,47.1416307,9.5531527,12.7978346286589,-0.0573785831991458
2022-04,-9,Liechtenstein,47.1416307,9.5531527,14.5894338974481,-0.0586536853831046
2022-05,-3.1,Liechtenstein,47.1416307,9.5531527,16.2400004923635,-0.0458490406711303
2022-06,-1.8,Liechtenstein,47.1416307,9.5531527,17.1611129720943,-0.00926935188893999
2022-07,29.2,Liechtenstein,47.1416307,9.5531527,16.7668316609094,0.0342409109154453
2022-08,-20.9,Liechtenstein,47.1416307,9.5531527,15.3111347936998,0.0560927081471178
2022-09,4.1,Liechtenstein,47.1416307,9.5531527,13.5282569446718,0.0589042475151854
2022-10,-27.9,Liechtenstein,47.1416307,9.5531527,11.8070061191078,0.0524537965717997
2022-11,8.1,Liechtenstein,47.1416307,9.5531527,10.4182531839757,0.0358192214255812
2022-12,-38,Liechtenstein,47.1416307,9.5531527,9.74189425464933,0.00585749724863549
2023-01,12.7,Liechtenstein,47.1416307,9.5531527,10.0843116870374,-0.0276955674938071
2023-02,9.5,Liechtenstein,47.1416307,9.5531527,11.2213671666141,-0.0482200813052049
2023-03,1.2,Liechtenstein,47.1416307,9.5531527,12.7978346286589,-0.0573785831991458
2023-04,-0.2,Liechtenstein,47.1416307,9.5531527,14.5894338974481,-0.0586536853831046
2023-05,10,Liechtenstein,47.1416307,9.5531527,16.2400004923635,-0.0458490406711303
2023-06,1.8,Liechtenstein,47.1416307,9.5531527,17.1611129720943,-0.00926935188893999
2023-07,-46,Liechtenstein,47.1416307,9.5531527,16.7668316609094,0.0342409109154453
2023-08,-10.7,Liechtenstein,47.1416307,9.5531527,15.3111347936998,0.0560927081471178
2023-09,-13.7,Liechtenstein,47.1416307,9.5531527,13.5282569446718,0.0589042475151854
2020-01,-3.4,Norway,64.5731537,11.5280364395482,7.58631185679928,-0.062483096754586
2020-02,-2.4,Norway,64.5731537,11.5280364395482,10.0572225105661,-0.0979907097171281
2020-03,-0.5,Norway,64.5731537,11.5280364395482,13.2462338825689,-0.114233611281018
2020-04,2.9,Norway,64.5731537,11.5280364395482,17.0321703948108,-0.139171799356503
2020-05,-3.1,Norway,64.5731537,11.5280364395482,19.9787159098931,-0.0268572050995661
2020-06,-1.6,Norway,64.5731537,11.5280364395482,20.0600036670586,0
2020-07,-1.8,Norway,64.5731537,11.5280364395482,20.0600036670585,0
2020-08,1.7,Norway,64.5731537,11.5280364395482,18.4675200935005,0.120853633407029
2020-09,4.9,Norway,64.5731537,11.5280364395482,14.4780520504382,0.119694615433511
2020-10,1.9,Norway,64.5731537,11.5280364395482,11.073630446675,0.103482720144718
2020-11,0.8,Norway,64.5731537,11.5280364395482,8.24819703357795,0.076463455444575
2020-12,-2.1,Norway,64.5731537,11.5280364395482,6.77742521496632,0.0113647880289339
2021-01,-5.4,Norway,64.5731537,11.5280364395482,7.58631185679928,-0.062483096754586
2021-02,-10.5,Norway,64.5731537,11.5280364395482,10.0067937491137,-0.0976939980499568
2021-03,-8.3,Norway,64.5731537,11.5280364395482,13.1325261622912,-0.113707720277693
2021-04,-3.2,Norway,64.5731537,11.5280364395482,16.8944078343135,-0.137762560497303
2021-05,-1.6,Norway,64.5731537,11.5280364395482,19.9467710274356,-0.0319448824574911
2021-06,-1.2,Norway,64.5731537,11.5280364395482,20.0600036670586,0
2021-07,1.6,Norway,64.5731537,11.5280364395482,20.0600036670585,0
2021-08,8.7,Norway,64.5731537,11.5280364395482,18.5843034243551,0.11678333085464
2021-09,11.5,Norway,64.5731537,11.5280364395482,14.5983886256001,0.120336575161898
2021-10,11.5,Norway,64.5731537,11.5280364395482,11.1776652503911,0.104034803716062
2021-11,20.6,Norway,64.5731537,11.5280364395482,8.32604683703779,0.0778498034598471
2021-12,16.6,Norway,64.5731537,11.5280364395482,6.79232139161204,0.0139629542392382
2022-01,-1.8,Norway,64.5731537,11.5280364395482,7.58631185679928,-0.062483096754586
2022-02,6.3,Norway,64.5731537,11.5280364395482,10.0067937491137,-0.0976939980499568
2022-03,16.1,Norway,64.5731537,11.5280364395482,13.1325261622912,-0.113707720277693
2022-04,12,Norway,64.5731537,11.5280364395482,16.8944078343135,-0.137762560497303
2022-05,11.2,Norway,64.5731537,11.5280364395482,19.9467710274356,-0.0319448824574911
2022-06,14.2,Norway,64.5731537,11.5280364395482,20.0600036670586,0
2022-07,15.7,Norway,64.5731537,11.5280364395482,20.0600036670585,0
